15,2,45
15,1,64
15,3,56
15,4,84
15,2,46
15,1,66
15,3,57
15,4,80
15,2,48
15,1,68
15,4,82
15,3,57
15,2,45
15,1,63
15,3,58
15,4,79
15,2,46
15,1,68
15,3,58
15,4,79
15,2,46
15,4,76
15,1,63
15,3,56
15,2,46
15,1,68
15,4,75
15,3,57
15,2,47
15,4,79
15,1,68
15,3,56
15,4,76
15,2,47
15,1,62
15,3,57
15,4,75
15,2,45
15,3,56
15,1,60
15,2,45
15,1,65
15,4,80
15,3,60
15,2,47
15,1,69
15,4,85
15,3,61
15,2,47
15,4,84
15,1,66
15,3,54
15,4,79
15,2,47
15,1,67
15,3,54
15,4,78
15,1,64
15,3,57
15,2,45
15,2,47
15,4,78
15,3,54
15,1,63
15,4,81
15,2,45
15,1,63
15,3,56
15,2,45
15,1,63
15,3,55
15,4,79
15,4,78
15,2,48
15,3,54
15,1,67
15,2,48
15,4,80
15,3,55
15,1,63
15,2,46
15,3,57
15,1,62
15,4,78
15,2,47
15,1,65
15,3,56
15,4,80
15,2,46
15,4,80
15,3,55
15,1,65
15,4,80
15,2,46
15,3,56
15,1,65
15,2,45
15,4,81
15,3,56
15,1,66
15,4,79
15,3,56
15,2,44
15,1,66
15,2,44
15,4,78
15,1,64
15,3,56
15,2,44
15,1,63
15,3,56
15,4,76
15,2,45
15,4,81
15,3,58
15,1,65
15,3,56
15,1,65
15,2,45
15,4,80
15,2,46
15,1,66
15,4,80
15,3,55
15,2,45
15,1,66
15,3,56
15,4,82
15,2,47
15,4,80
15,1,63
15,3,55
15,2,45
15,3,56
15,4,84
15,1,63
15,2,45
15,1,64
15,4,81
15,3,56
15,2,46
15,4,79
15,1,61
15,3,56
15,4,81
15,3,56
15,2,47
15,1,63
15,2,47
15,4,80
15,3,55
15,1,67
15,2,46
15,3,57
15,1,68
15,4,78
16,2,45
16,1,65
16,3,55
16,2,52
16,4,84
16,1,63
16,3,59
16,2,50
16,4,83
16,3,60
16,1,60
16,2,48
16,1,60
16,3,58
16,4,86
16,2,50
16,1,60
16,4,83
16,3,57
16,2,51
16,1,60
16,3,62
16,3,60
16,2,56
16,1,60
16,4,80
16,2,53
16,4,80
16,3,59
16,1,60
16,2,56
16,1,59
16,4,80
16,3,64
16,2,52
16,1,62
16,4,86
16,3,59
16,2,53
16,1,61
17,2,42
17,4,75
17,1,65
17,3,56
17,2,42
17,3,56
17,1,68
17,4,76
17,2,42
17,3,59
17,1,67
17,4,76
17,2,43
17,4,74
17,1,66
17,3,56
17,4,72
17,2,41
17,1,67
17,3,58
17,2,43
17,4,73
17,1,67
17,3,57
17,2,44
17,1,65
17,3,55
17,4,78
17,4,77
17,2,43
17,1,65
17,3,60
17,2,45
17,3,61
17,1,64
17,4,76
17,4,78
17,2,43
17,3,57
17,1,66
17,2,42
17,1,68
17,3,58
17,2,43
17,4,83
17,1,69
17,3,57
17,4,82
17,2,43
17,1,66
17,3,58
17,4,78
17,2,45
17,3,60
17,1,67
17,4,81
17,3,63
17,1,66
17,2,49
17,2,44
17,1,66
17,3,61
17,4,81
18,3,64
18,1,69
18,2,51
18,4,78
18,2,42
18,4,81
18,1,62
18,3,66
18,4,77
18,2,44
18,3,63
18,1,62
18,2,43
18,1,63
18,3,57
18,4,76
18,2,43
18,4,81
18,3,59
18,1,63
18,2,44
18,3,63
18,1,62
18,4,80
18,2,47
18,4,76
18,1,66
18,3,67
18,2,45
18,1,61
18,4,86
18,2,43
18,1,61
18,3,57
18,3,63
18,4,85
18,2,43
18,1,64
18,4,84
18,3,64
18,2,43
18,1,62
18,4,85
18,2,42
18,1,62
18,3,56
18,3,54
19,2,44
19,1,63
19,4,82
19,2,44
19,4,78
19,3,60
19,1,66
19,2,38
19,1,63
19,3,61
19,2,39
19,1,63
19,4,85
19,3,58
19,2,41
19,3,51
19,1,65
19,4,81
19,2,40
19,1,69
19,3,51
19,4,83
19,2,45
19,1,66
19,4,84
19,3,57
19,4,83
19,2,43
19,1,68
19,3,62
19,2,40
19,4,79
19,1,68
19,3,52
19,2,40
19,3,53
19,1,64
19,4,81
20,2,39
20,1,79
20,3,51
20,4,80
20,2,41
20,3,53
20,1,69
20,2,40
20,4,82
20,3,56
20,1,71
20,2,38
20,1,69
20,4,82
20,3,53
20,2,37
20,1,69
20,3,54
20,4,83
20,2,39
20,4,83
20,3,54
20,1,71
20,2,37
20,1,73
20,4,84
20,3,56
20,2,38
20,1,69
20,4,75
20,3,59
20,2,37
20,4,83
20,3,56
20,1,70
20,2,38
20,1,68
20,3,57
20,4,83
20,2,37
20,1,72
20,3,50
20,4,84
20,4,81
20,3,48
20,2,38
20,1,71
20,2,39
21,2,42
21,1,80
21,3,49
21,4,80
21,4,78
21,2,47
21,3,55
21,1,75
21,2,47
21,1,76
21,3,56
21,4,79
21,4,78
21,3,50
21,2,49
21,1,76
21,2,46
21,4,75
21,1,75
21,3,52
21,2,46
21,4,77
21,3,52
21,1,78
21,4,81
21,2,42
21,1,76
21,3,54
22,2,51
22,3,52
22,1,77
22,4,79
22,2,55
22,4,77
22,3,54
22,1,79
22,2,51
22,4,75
22,1,79
22,3,53
22,2,47
22,1,78
22,3,52
22,4,75
22,2,49
22,3,55
22,4,74
22,1,77
22,4,75
22,2,48
22,1,76
22,3,53
22,2,48
22,1,76
22,3,54
22,4,75
22,2,46
22,1,76
22,3,52
22,4,75
22,2,45
22,1,75
22,4,75
22,3,67
23,2,40
23,1,73
23,3,51
23,4,72
23,2,40
23,3,50
23,1,75
23,4,74
23,4,75
23,2,42
23,3,56
23,1,76
23,2,41
23,4,74
23,3,57
23,1,78
23,2,40
23,3,56
23,4,76
23,1,80
23,2,40
23,4,76
23,3,57
23,1,79
23,4,73
23,2,42
23,1,79
23,3,51
23,4,76
23,2,41
23,3,49
23,1,79
23,4,74
23,2,40
23,1,74
23,3,55
24,2,47
24,1,82
24,4,82
24,3,47
24,2,46
24,4,83
24,3,45
24,1,76
24,2,46
24,4,79
24,3,45
24,1,80
24,4,84
24,2,48
24,3,46
24,1,76
24,2,48
24,1,79
24,4,84
24,3,45
24,4,81
24,2,47
24,1,82
24,3,46
24,2,45
24,4,79
24,1,82
24,3,43
24,4,85
24,2,46
24,1,87
24,3,46
24,2,45
24,3,46
24,4,78
24,1,82
24,4,80
24,2,46
24,3,48
24,1,80
24,2,47
24,4,81
24,3,47
24,1,80
24,2,46
24,4,81
24,1,87
24,3,45
25,4,71
25,2,52
25,3,42
25,1,79
25,2,48
25,1,74
25,3,43
25,4,75
25,2,46
25,3,43
25,4,76
25,1,75
25,2,46
25,1,74
25,4,72
25,3,43
25,2,47
25,4,71
25,3,43
25,1,75
25,2,45
25,3,49
25,1,75
25,4,73
25,2,45
25,3,42
25,1,77
25,4,71
25,2,45
25,4,74
25,3,45
25,1,75
25,4,73
25,3,46
25,2,46
25,1,79
25,2,45
25,1,76
25,3,44
25,4,71
25,2,45
25,4,71
25,3,44
25,1,78
25,2,52
25,1,76
25,4,71
25,3,42
26,4,72
26,2,63
26,3,46
26,1,83
26,2,50
26,4,68
26,3,48
26,1,85
26,3,48
26,2,54
26,1,77
26,4,70
26,2,58
26,4,72
26,1,81
26,3,54
26,2,61
26,1,82
26,4,69
26,3,51
26,2,55
26,1,81
26,3,50
26,4,69
26,4,70
26,2,59
26,3,49
26,1,81
26,4,69
26,3,52
26,2,53
26,1,82
26,2,52
26,3,56
26,4,69
26,1,86
26,2,68
26,4,70
26,1,84
26,3,59
26,4,68
26,3,48
26,1,71
26,2,71
26,4,75
26,3,48
26,2,58
26,2,53
26,3,54
26,4,69
26,1,85
26,2,57
26,4,70
26,3,52
26,2,62
26,4,73
26,3,49
26,2,63
26,4,69
26,1,84
26,3,46
26,4,70
26,3,55
26,2,56
27,2,55
27,1,79
27,4,64
27,3,46
27,2,52
27,1,77
27,3,39
27,4,64
27,2,58
27,3,42
27,4,64
27,1,80
27,4,64
27,3,39
27,2,44
27,1,82
27,4,71
27,3,49
27,2,47
27,1,84
27,2,47
27,4,66
27,3,41
27,1,81
27,4,63
27,3,44
27,2,45
27,1,79
27,2,51
27,4,66
27,1,82
27,3,46
27,4,63
27,2,44
27,3,48
27,1,82
27,2,51
27,3,48
27,4,65
27,1,79
27,2,49
27,4,65
27,1,80
27,3,49
27,2,49
27,1,81
27,3,49
27,4,66
27,4,67
27,2,51
27,1,81
27,3,43
27,4,64
27,3,45
27,2,49
27,1,81
27,2,47
27,4,65
27,1,86
27,3,41
27,4,66
27,2,50
27,3,40
27,1,85
27,4,66
27,3,41
27,1,85
27,2,47
27,2,51
27,1,82
27,4,65
27,3,40
27,2,47
27,4,65
27,3,39
27,1,83
27,2,47
27,1,86
27,3,51
27,4,66
28,2,45
28,4,70
28,3,39
28,1,79
28,4,71
28,3,40
28,1,77
28,2,44
28,4,66
28,2,48
28,1,74
28,3,43
28,2,51
28,1,75
28,3,41
28,4,63
28,4,69
28,2,48
28,1,78
28,3,40
28,2,47
28,4,77
28,1,76
28,3,38
28,2,50
28,1,84
28,3,40
28,4,68
29,2,53
29,4,73
29,3,39
29,1,87
29,2,51
29,4,75
29,3,38
29,3,39
29,2,51
29,4,77
29,1,83
29,2,54
29,4,77
29,3,39
29,1,83
29,2,60
29,4,67
29,3,43
29,4,74
29,2,57
29,1,85
29,3,42
29,2,60
29,4,76
29,3,43
29,1,84
29,4,77
29,3,42
29,2,52
29,1,86
29,2,51
29,1,84
29,3,41
29,4,69
29,3,41
29,2,53
29,4,73
29,2,54
29,4,74
29,3,39
29,1,85
29,4,73
29,3,41
29,2,51
29,1,82
30,2,57
30,4,63
30,1,81
30,3,43
30,2,56
30,4,63
30,3,46
30,1,76
30,2,55
30,4,63
30,3,48
30,1,78
30,2,57
30,3,48
30,4,64
30,1,81
30,2,51
30,4,67
30,1,79
30,3,55
30,4,65
30,3,53
30,2,58
30,1,78
30,2,57
30,4,63
30,3,48
30,1,80
30,4,64
30,2,56
30,1,78
30,3,42
30,2,60
30,4,61
30,1,79
30,3,46
30,2,60
30,4,65
30,1,81
30,3,56
30,2,57
30,4,63
30,1,81
30,3,50
30,4,67
30,3,49
30,2,56
30,1,83
30,4,66
30,2,54
30,3,55
30,1,81
30,4,65
30,3,52
30,2,56
30,1,80
30,2,57
30,4,64
30,3,43
30,1,80
30,4,64
30,2,59
30,3,45
30,1,79
30,4,64
30,3,59
30,2,55
30,1,81
30,2,57
30,1,79
30,4,63
30,3,52
30,2,54
30,1,80
30,3,53
30,4,63
30,2,57
30,3,52
30,1,81
30,4,76
30,2,57
30,1,86
30,3,51
30,4,74
30,2,55
30,1,83
30,4,65
30,3,60
30,2,58
30,4,72
30,1,84
30,3,54
30,2,55
30,4,63
30,1,78
30,3,48
30,2,54
30,1,81
30,4,63
30,3,45
30,4,62
30,2,53
30,1,82
30,3,48
30,2,54
30,1,78
30,4,62
30,3,49
30,4,63
30,2,57
30,3,58
30,1,83
30,2,56
30,4,61
30,3,48
30,1,79
30,4,61
30,2,54
30,1,81
30,3,48
30,4,61
30,2,55
30,3,51
30,1,79
30,2,56
30,4,60
30,1,69
30,3,51
30,4,60
30,2,54
30,3,54
30,1,79
30,2,54
30,4,62
30,3,46
30,1,81
31,2,52
31,4,63
31,3,44
31,4,69
31,1,85
31,3,44
31,2,53
31,4,69
31,2,52
31,3,44
31,1,79
31,2,58
31,4,74
31,3,45
31,1,83
31,4,63
31,2,60
31,3,54
31,1,86
31,4,70
31,2,57
31,1,81
31,3,42
31,4,64
31,2,57
31,1,80
31,3,45
31,2,59
31,4,63
31,1,83
31,3,43
31,2,63
31,4,64
31,3,41
31,1,80
31,4,62
31,2,55
31,3,43
31,1,84
31,4,67
31,3,47
31,2,55
31,1,80
31,4,69
31,3,48
31,2,59
31,1,83
31,2,57
31,4,65
31,3,44
31,1,82
31,4,63
31,2,57
31,3,44
31,1,78
31,2,58
31,4,63
31,1,78
31,3,43
31,4,63
31,2,57
31,3,43
31,1,79
31,2,59
31,1,82
31,4,64
31,3,44
31,4,63
31,2,58
31,1,84
31,3,43
31,4,65
31,3,42
31,2,58
31,1,84
32,4,63
32,2,63
32,3,45
32,1,76
32,2,62
32,1,77
32,4,63
32,3,45
32,4,62
32,3,45
32,2,67
32,1,74
32,4,64
32,1,78
32,3,43
32,2,68
32,2,63
32,4,63
32,3,44
32,1,77
32,2,65
32,3,46
32,4,61
32,1,75
32,2,65
32,4,61
32,1,78
32,3,47
32,2,64
32,4,61
32,3,46
32,1,77
32,3,47
32,1,78
32,4,61
32,2,64
32,3,45
32,2,63
32,4,63
32,1,78
32,2,67
32,1,77
32,4,60
32,3,46
32,4,60
32,2,66
32,1,79
32,3,46
32,2,69
32,1,79
32,4,59
32,3,46
32,2,60
32,1,77
32,3,47
32,4,60
32,2,64
32,4,62
32,3,45
32,1,79
33,4,64
33,3,57
33,2,60
33,1,77
33,2,58
33,4,65
33,1,72
33,3,55
33,2,60
33,4,65
33,1,72
33,3,55
33,2,60
33,4,63
33,3,57
33,1,72
33,2,60
33,1,74
33,3,51
33,4,68
33,2,63
33,1,72
33,4,71
33,3,56
33,4,69
33,2,60
33,3,57
33,1,73
34,4,60
34,2,67
34,1,75
34,3,51
34,4,63
34,2,65
34,1,79
34,3,50
34,2,63
34,4,62
34,3,51
34,1,80
34,4,58
34,2,67
34,1,79
34,3,48
34,2,65
34,3,52
34,4,61
34,2,59
34,4,60
34,3,51
34,1,80
34,2,65
34,1,82
34,4,59
34,3,51
34,2,63
34,4,59
34,3,50
34,1,79
34,2,61
34,4,59
34,1,80
34,3,50
35,2,63
35,1,76
35,2,57
35,1,75
35,4,65
35,3,52
35,4,76
35,2,57
35,3,52
35,1,77
35,2,57
35,4,66
35,3,50
35,1,78
35,2,58
35,1,72
35,3,49
35,4,73
35,2,59
35,4,67
35,1,71
35,3,51
35,2,59
35,1,83
35,4,75
35,3,49
35,2,58
35,3,49
35,1,84
35,4,71
36,4,57
36,3,51
36,2,63
36,1,72
36,2,63
36,4,59
36,3,51
36,1,73
36,2,61
36,4,55
36,1,79
36,3,50
36,4,56
36,2,61
36,3,49
36,1,74
36,4,55
36,3,49
36,2,60
36,1,74
36,2,63
36,4,56
36,3,50
36,1,76
36,4,57
36,2,60
36,1,73
36,3,51
36,4,57
36,2,60
36,3,49
36,1,75
36,2,61
36,4,57
36,3,51
36,1,75
36,4,57
36,2,61
36,3,50
36,1,75
36,4,59
36,2,63
36,1,73
36,3,51
36,2,64
36,4,62
36,3,51
36,1,76
36,2,63
36,1,73
36,4,61
36,3,52
36,2,61
36,1,73
36,3,51
36,4,60
36,2,60
36,4,60
36,1,75
36,3,51
36,2,60
36,4,60
36,1,72
36,3,51
36,2,63
36,1,73
36,4,60
36,3,52
36,2,61
36,4,61
36,3,52
36,1,75
36,4,59
36,2,60
36,1,73
36,3,52
36,2,60
36,4,60
36,1,74
36,3,52
36,4,59
36,2,60
36,3,51
36,1,75
36,2,60
36,1,73
36,3,51
36,4,60
36,2,64
36,3,52
36,1,74
36,4,60
36,2,64
36,3,52
36,4,58
36,1,73
37,4,52
37,2,76
37,3,54
37,1,71
37,4,53
37,2,67
37,3,57
37,1,72
37,4,55
37,3,57
37,2,69
37,1,74
37,4,54
37,2,74
37,3,58
37,1,73
37,4,54
37,3,57
37,2,74
37,1,71
37,4,54
37,2,70
37,1,72
37,3,57
37,4,55
37,3,61
37,1,71
37,2,72
37,4,55
37,2,73
37,3,59
37,1,70
37,4,55
37,2,72
37,1,70
37,3,56
37,2,72
37,4,54
37,3,58
37,1,71
37,4,54
37,3,57
37,1,70
37,2,71
37,2,65
37,1,72
37,4,53
37,3,57
37,4,52
37,3,58
37,2,67
37,1,76
37,4,53
37,2,68
37,1,76
37,3,60
37,4,53
37,3,59
37,2,68
37,1,74
37,4,53
37,2,67
37,3,58
37,1,75
38,2,63
38,4,51
38,3,63
38,1,69
38,4,53
38,3,57
38,1,68
38,2,64
38,4,54
38,2,67
38,1,69
38,3,58
38,4,54
38,2,67
38,3,56
38,1,71
38,2,67
38,1,69
38,4,54
38,3,58
38,4,55
38,3,59
38,2,64
38,1,69
38,4,55
38,2,64
38,1,69
38,3,59
38,2,69
38,4,53
38,3,63
38,1,66
38,2,70
38,4,54
38,1,67
38,3,63
38,4,54
38,3,58
38,2,63
38,1,71
38,4,57
38,3,55
38,2,67
38,1,71
38,2,66
38,1,66
38,4,64
38,3,57
38,4,54
38,2,63
38,1,75
38,3,58
38,2,62
38,4,52
38,1,67
38,3,54
38,4,51
38,2,63
38,3,65
38,1,66
39,4,57
39,2,61
39,3,51
39,1,68
39,3,51
39,2,61
39,4,58
39,1,71
39,2,61
39,4,59
39,1,71
39,3,51
39,4,59
39,2,61
39,1,74
39,3,51
39,2,61
39,4,59
39,3,51
39,1,71
39,2,62
39,4,60
39,3,51
39,1,70
39,2,61
39,1,74
39,4,61
39,3,51
39,3,49
39,2,61
39,4,61
39,1,71
39,1,70
39,3,50
39,4,60
39,2,60
39,4,58
39,3,50
39,2,60
39,1,74
39,2,60
39,1,69
39,3,50
39,4,57
39,3,50
39,2,60
39,1,72
39,4,58
39,2,61
39,1,73
39,4,57
39,3,49
39,4,59
39,2,61
39,3,51
39,1,69
39,4,58
39,2,61
39,1,69
39,3,50
39,2,60
39,3,51
39,1,72
39,4,59
39,4,61
39,2,63
39,1,69
39,3,53
40,2,80
40,4,47
40,3,51
40,1,69
40,4,50
40,2,76
40,1,65
40,3,54
40,4,48
40,3,51
40,2,71
40,1,66
40,4,48
40,2,69
40,1,69
40,3,51
40,1,62
40,4,49
40,3,53
40,2,71
40,4,54
40,2,75
40,1,66
40,3,52
40,4,48
40,2,71
40,1,68
40,3,49
40,4,46
40,3,52
40,2,74
40,1,65
40,4,48
40,3,52
40,1,68
40,2,75
40,4,47
40,3,51
40,2,79
40,1,66
40,4,46
40,2,73
40,3,50
40,1,69
40,4,46
40,2,73
40,1,67
40,3,51
40,4,45
40,3,52
40,2,74
40,1,66
40,4,46
40,2,74
40,3,52
40,1,67
40,2,77
40,4,47
40,3,52
40,1,68
41,4,48
41,1,58
41,3,60
41,2,78
41,4,50
41,1,60
41,3,56
41,2,75
41,4,50
41,3,54
41,2,77
41,1,59
41,4,50
41,2,72
41,3,55
41,1,58
41,4,47
41,3,55
41,2,70
41,1,58
41,2,72
41,4,48
41,3,55
41,1,59
41,2,73
41,4,51
41,3,55
41,1,59
41,2,73
41,4,51
41,3,55
41,1,59
41,4,50
41,2,75
41,3,55
41,1,60
41,4,50
41,2,74
41,3,55
41,1,60
41,4,50
41,3,56
41,2,75
41,1,60
41,4,51
41,2,77
41,3,56
41,1,61
41,4,49
41,2,70
41,3,55
41,1,58
42,4,46
42,3,56
42,2,82
42,1,57
42,4,48
42,3,52
42,1,59
42,2,83
42,4,49
42,3,52
42,1,58
42,2,82
42,4,47
42,3,53
42,2,81
42,1,59
42,4,49
42,3,53
42,1,58
42,2,81
42,4,49
42,1,58
42,3,52
42,2,82
42,4,48
42,2,82
42,1,59
42,3,52
42,4,48
42,3,53
42,1,57
42,2,81
42,2,79
42,1,59
42,4,48
42,3,53
42,4,48
42,3,53
42,2,82
42,1,59
42,4,47
42,3,53
42,2,78
42,1,58
42,4,45
42,3,53
42,2,74
42,1,58
42,4,45
42,3,52
42,1,60
42,2,80
42,2,78
42,4,48
42,3,53
42,1,57
42,2,74
42,1,59
42,4,45
42,3,52
42,4,49
42,3,54
42,1,57
42,2,71
42,4,48
42,2,72
42,3,54
42,1,57
42,4,47
42,1,57
42,3,54
42,2,73
42,2,74
42,4,46
42,1,56
42,3,53
42,4,45
42,3,53
42,2,78
42,1,58
42,4,45
42,3,52
42,1,57
42,2,75
42,4,45
42,2,83
42,1,57
42,3,52
42,2,81
42,1,58
42,3,53
42,4,45
42,4,45
42,3,53
42,2,77
42,1,58
42,2,77
42,4,45
42,1,57
42,3,53
42,4,46
42,3,54
43,4,58
43,3,55
43,1,58
43,2,67
43,2,68
43,4,55
43,3,53
43,1,58
43,4,56
43,3,54
43,1,57
43,2,67
43,4,51
43,2,67
43,3,52
43,1,56
43,4,51
43,3,53
43,1,57
43,2,67
43,2,67
43,4,53
43,1,56
43,3,53
43,4,55
43,2,66
43,3,53
43,1,56
43,2,66
43,4,57
43,3,53
43,1,57
43,2,67
43,1,56
43,4,54
43,3,53
43,4,63
43,3,54
43,2,67
43,1,59
43,2,67
43,4,58
43,3,56
43,1,57
43,4,55
43,2,67
43,3,56
43,1,56
43,4,57
43,3,55
43,2,67
43,1,56
44,4,43
44,3,60
44,1,63
44,2,72
44,4,43
44,3,59
44,2,70
44,1,63
44,4,44
44,2,69
44,1,61
44,3,60
44,2,69
44,4,46
44,1,62
44,3,60
44,4,43
44,2,69
44,1,63
44,3,59
44,4,43
44,2,71
44,1,62
44,3,59
44,4,44
44,3,59
44,2,70
44,1,64
44,4,42
44,2,70
44,3,59
44,1,61
44,4,42
44,2,72
44,1,63
44,3,59
44,4,43
44,3,59
44,1,60
44,2,71
44,2,70
44,4,43
44,3,59
44,1,60
44,2,70
44,4,43
44,1,66
44,3,59
44,2,70
44,1,62
44,4,43
44,3,59
44,4,44
44,3,59
44,1,61
44,2,70
44,4,46
44,2,71
44,1,74
44,3,61
44,4,41
44,3,57
44,1,59
44,2,72
44,2,75
44,4,49
44,1,71
44,3,57
44,4,49
44,3,58
44,1,75
44,2,76
44,4,50
44,2,72
44,3,59
44,1,70
44,4,51
44,2,72
44,1,71
44,3,58
44,4,50
44,3,59
44,2,74
44,1,68
44,4,51
44,2,75
44,3,58
44,1,62
44,4,53
44,2,74
44,3,58
44,1,67
44,4,49
44,3,57
44,1,67
44,2,74
44,1,64
44,4,47
44,3,57
44,2,74
44,4,49
44,2,75
44,1,67
44,3,57
44,4,50
44,2,74
44,1,67
44,3,57
44,4,49
44,3,57
44,2,73
44,1,64
44,2,75
44,4,49
44,3,58
44,1,74
44,4,54
44,3,59
44,1,65
44,2,74
44,2,74
44,4,52
44,1,65
44,3,59
45,2,76
45,4,43
45,1,69
45,4,49
45,2,69
45,1,56
45,3,61
45,2,72
45,4,47
45,1,52
45,3,59
45,4,43
45,3,57
45,2,73
45,1,52
45,2,72
45,4,43
45,1,53
45,3,57
45,4,47
45,2,72
45,1,51
45,3,57
45,4,47
45,3,57
45,1,52
45,2,71
45,4,42
45,3,58
45,1,60
45,2,73
45,4,42
45,3,55
45,1,52
45,2,73
45,2,72
45,1,53
45,3,55
45,4,47
45,2,70
45,4,51
45,1,52
45,3,56
45,2,72
45,4,46
45,1,55
45,3,56
45,4,46
45,2,69
45,3,57
45,1,54
46,4,38
46,2,81
46,3,59
46,1,46
46,4,39
46,3,57
46,2,81
46,1,48
46,4,39
46,1,48
46,3,57
46,2,80
46,2,78
46,4,38
46,1,48
46,3,58
46,4,38
46,2,76
46,1,49
46,3,58
46,4,39
46,1,49
46,2,79
46,3,58
46,2,77
46,4,37
46,3,58
46,1,49
46,4,39
46,2,80
46,3,59
46,1,48
46,2,83
46,4,42
46,1,49
46,3,60
46,4,39
46,3,60
46,1,49
46,2,80
46,4,41
46,2,80
46,1,48
46,3,61
46,4,40
46,2,81
46,1,49
46,3,60
46,4,40
46,2,79
46,3,60
46,1,49
46,4,41
46,3,60
46,1,48
46,2,80
46,4,40
46,2,82
46,1,48
46,3,59
46,4,40
46,2,78
46,3,61
46,1,49
46,4,41
46,2,81
46,3,60
46,1,49
46,4,40
46,2,84
46,3,60
46,1,48
46,4,40
46,2,78
46,3,62
46,1,48
46,4,39
46,1,47
46,3,68
46,2,78
46,4,40
46,2,76
46,3,69
46,1,47
46,4,39
46,2,81
46,3,59
46,1,49
46,4,39
46,3,58
46,1,48
46,2,76
46,4,42
46,3,61
46,2,84
46,1,49
46,4,41
46,3,62
46,1,48
46,2,85
46,4,42
46,3,63
46,1,49
46,4,42
46,3,62
46,1,49
46,4,42
46,3,62
46,2,83
46,1,48
46,4,42
46,3,62
46,1,49
46,2,83
46,4,41
46,3,61
46,1,49
46,4,39
46,1,49
46,2,80
46,3,60
46,4,41
46,1,48
46,3,61
47,4,44
47,3,69
47,2,79
47,1,58
47,2,74
47,4,45
47,1,57
47,3,66
47,2,76
47,1,54
47,4,46
47,3,67
47,2,76
47,1,55
47,4,45
47,3,66
47,4,46
47,3,63
47,2,77
47,1,60
47,4,44
47,2,76
47,3,64
47,1,59
47,4,46
47,2,76
47,1,61
47,3,66
47,4,50
47,2,76
47,1,61
47,3,65
47,4,49
47,2,75
47,3,67
47,1,59
47,4,49
47,2,75
47,1,59
47,3,66
47,4,49
47,2,74
47,3,67
47,1,61
47,4,50
47,3,67
47,2,74
47,1,60
47,2,76
47,4,50
47,1,60
47,3,67
47,4,56
47,3,67
47,1,60
47,2,76
47,4,45
47,3,63
47,2,81
47,1,51
47,4,50
47,2,84
47,3,65
47,1,59
47,4,47
47,3,65
47,2,85
47,1,57
47,1,56
47,4,46
47,3,66
48,4,56
48,2,76
48,1,47
48,3,65
48,2,77
48,4,48
48,3,64
48,1,52
48,4,46
48,1,49
48,3,68
48,2,77
48,1,49
48,4,45
48,3,67
48,2,76
48,4,48
48,3,64
48,2,77
48,1,53
48,2,77
48,1,53
48,4,46
48,3,67
48,2,78
48,4,44
48,1,54
48,3,68
48,2,76
48,4,47
48,1,54
48,3,62
48,4,43
48,3,63
48,2,77
48,1,49
48,2,75
48,4,41
48,1,52
48,3,67
48,4,40
48,3,66
48,2,75
48,1,52
48,4,41
48,3,66
48,2,74
48,1,51
48,4,40
48,2,75
48,1,51
48,3,67
48,4,45
48,3,66
48,1,51
48,2,78
48,4,43
48,3,65
48,2,80
48,1,51
48,2,80
48,1,54
48,3,69
48,4,45
48,2,81
48,4,43
48,1,52
48,3,67
48,4,48
48,2,71
48,1,48
48,3,65
48,4,48
48,2,78
48,3,69
48,1,49
49,4,53
49,2,82
49,3,81
49,1,50
49,4,46
49,3,76
49,2,82
49,1,46
49,1,44
49,4,49
49,3,75
49,2,82
49,4,45
49,2,83
49,1,46
49,3,81
49,1,45
49,4,44
49,3,78
49,2,81
49,2,81
49,4,44
49,1,45
49,3,77
49,2,85
49,1,45
49,4,45
49,3,82
49,4,46
49,2,82
49,3,77
49,1,45
49,2,81
49,1,45
49,4,54
49,3,78
49,2,81
49,1,45
49,4,49
49,3,82
49,4,49
49,3,77
49,2,79
49,1,46
49,4,59
49,3,78
49,1,46
49,2,80
50,4,48
50,3,82
50,1,48
50,2,80
50,4,48
50,2,80
50,1,45
50,4,46
50,1,46
50,2,83
50,4,48
50,2,80
50,1,45
50,4,46
50,2,84
50,1,45
50,3,83
50,2,85
50,4,46
50,3,82
50,1,45
50,2,81
50,1,45
50,4,49
50,4,46
50,2,83
50,1,45
50,3,83
50,4,46
50,2,84
50,1,46
50,2,80
50,4,50
50,1,48
50,2,84
50,1,52
50,4,51
50,4,53
50,2,81
50,1,52
50,3,82
50,4,53
50,3,82
50,2,80
50,1,55
50,4,53
50,3,79
50,1,55
50,2,81
50,4,46
50,3,79
50,1,47
50,2,79
50,4,51
50,3,83
50,2,75
50,1,48
50,2,77
50,4,49
50,1,47
50,3,81
50,4,48
50,2,77
50,1,48
50,3,84
50,4,48
50,2,79
50,1,49
50,3,80
50,2,77
50,4,47
50,3,81
50,1,49
50,2,76
50,4,47
50,1,49
50,3,80
50,4,49
50,3,78
50,2,78
50,1,49
50,4,55
50,3,83
50,1,49
50,2,80
50,4,53
50,3,81
50,1,50
50,2,81
50,2,79
50,4,49
50,3,77
50,1,52
50,4,51
50,2,79
50,1,48
50,4,54
50,3,77
50,2,82
50,1,49
50,4,45
50,3,81
50,2,84
50,1,49
50,4,49
50,2,75
50,1,51
50,3,75
50,4,54
50,3,81
50,2,82
50,1,48
51,4,52
51,2,86
51,3,82
51,1,52
